name,type1,type2,image_path
snorlax,normal,,images/snorlax.png
articuno,ice,flying,images/articuno.png
zapdos,electric,flying,images/zapdos.png
moltres,fire,flying,images/moltres.png
dratini,dragon,,images/dratini.png
dragonair,dragon,,images/dragonair.png
dragonite,dragon,flying,images/dragonite.png
mewtwo,psychic,,images/mewtwo.png
mew,psychic,,images/mew.png
chikorita,grass,,images/chikorita.png
bayleef,grass,,images/bayleef.png
meganium,grass,,images/meganium.png
cyndaquil,fire,,images/cyndaquil.png
quilava,fire,,images/quilava.png
typhlosion,fire,,images/typhlosion.png
totodile,water,,images/totodile.png
croconaw,water,,images/croconaw.png
feraligatr,water,,images/feraligatr.png
sentret,normal,,images/sentret.png
furret,normal,,images/furret.png
hoothoot,normal,flying,images/hoothoot.png
noctowl,normal,flying,images/noctowl.png
ledyba,bug,flying,images/ledyba.png
ledian,bug,flying,images/ledian.png
spinarak,bug,poison,images/spinarak.png
ariados,bug,poison,images/ariados.png
crobat,poison,flying,images/crobat.png
chinchou,water,electric,images/chinchou.png
lanturn,water,electric,images/lanturn.png
pichu,electric,,images/pichu.png
cleffa,fairy,,images/cleffa.png
igglybuff,normal,fairy,images/igglybuff.png
togepi,fairy,,images/togepi.png
togetic,fairy,flying,images/togetic.png
natu,psychic,flying,images/natu.png
xatu,psychic,flying,images/xatu.png
mareep,electric,,images/mareep.png
flaaffy,electric,,images/flaaffy.png
ampharos,electric,,images/ampharos.png
bellossom,grass,,images/bellossom.png
marill,water,fairy,images/marill.png
azumarill,water,fairy,images/azumarill.png
sudowoodo,rock,,images/sudowoodo.png
politoed,water,,images/politoed.png
hoppip,grass,flying,images/hoppip.png
skiploom,grass,flying,images/skiploom.png
jumpluff,grass,flying,images/jumpluff.png
aipom,normal,,images/aipom.png
sunkern,grass,,images/sunkern.png
sunflora,grass,,images/sunflora.png
yanma,bug,flying,images/yanma.png
wooper,water,ground,images/wooper.png
quagsire,water,ground,images/quagsire.png
espeon,psychic,,images/espeon.png
umbreon,dark,,images/umbreon.png
murkrow,dark,flying,images/murkrow.png
slowking,water,psychic,images/slowking.png
misdreavus,ghost,,images/misdreavus.png
unown,psychic,,images/unown.png
wobbuffet,psychic,,images/wobbuffet.png
girafarig,normal,psychic,images/girafarig.png
pineco,bug,,images/pineco.png
forretress,bug,steel,images/forretress.png
dunsparce,normal,,images/dunsparce.png
gligar,ground,flying,images/gligar.png
steelix,steel,ground,images/steelix.png
snubbull,fairy,,images/snubbull.png
granbull,fairy,,images/granbull.png
qwilfish,water,poison,images/qwilfish.png
scizor,bug,steel,images/scizor.png
shuckle,bug,rock,images/shuckle.png
heracross,bug,fighting,images/heracross.png
sneasel,dark,ice,images/sneasel.png
teddiursa,normal,,images/teddiursa.png
ursaring,normal,,images/ursaring.png
slugma,fire,,images/slugma.png
magcargo,fire,rock,images/magcargo.png
swinub,ice,ground,images/swinub.png
piloswine,ice,ground,images/piloswine.png
corsola,water,rock,images/corsola.png
remoraid,water,,images/remoraid.png
octillery,water,,images/octillery.png
delibird,ice,flying,images/delibird.png
mantine,water,flying,images/mantine.png
skarmory,steel,flying,images/skarmory.png
houndour,dark,fire,images/houndour.png
houndoom,dark,fire,images/houndoom.png
kingdra,water,dragon,images/kingdra.png
phanpy,ground,,images/phanpy.png
donphan,ground,,images/donphan.png
porygon2,normal,,images/porygon2.png
stantler,normal,,images/stantler.png
smeargle,normal,,images/smeargle.png
tyrogue,fighting,,images/tyrogue.png
hitmontop,fighting,,images/hitmontop.png
smoochum,ice,psychic,images/smoochum.png
elekid,electric,,images/elekid.png
magby,fire,,images/magby.png
miltank,normal,,images/miltank.png
blissey,normal,,images/blissey.png
raikou,electric,,images/raikou.png
entei,fire,,images/entei.png
suicune,water,,images/suicune.png
larvitar,rock,ground,images/larvitar.png
pupitar,rock,ground,images/pupitar.png
tyranitar,rock,dark,images/tyranitar.png
lugia,psychic,flying,images/lugia.png
ho-oh,fire,flying,images/ho-oh.png
celebi,psychic,grass,images/celebi.png
treecko,grass,,images/treecko.png
grovyle,grass,,images/grovyle.png
sceptile,grass,,images/sceptile.png
torchic,fire,,images/torchic.png
combusken,fire,fighting,images/combusken.png
blaziken,fire,fighting,images/blaziken.png
mudkip,water,,images/mudkip.png
marshtomp,water,ground,images/marshtomp.png
swampert,water,ground,images/swampert.png
poochyena,dark,,images/poochyena.png
mightyena,dark,,images/mightyena.png
zigzagoon,normal,,images/zigzagoon.png
linoone,normal,,images/linoone.png
wurmple,bug,,images/wurmple.png
silcoon,bug,,images/silcoon.png
beautifly,bug,flying,images/beautifly.png
cascoon,bug,,images/cascoon.png
dustox,bug,poison,images/dustox.png
lotad,water,grass,images/lotad.png
lombre,water,grass,images/lombre.png
ludicolo,water,grass,images/ludicolo.png
seedot,grass,,images/seedot.png
nuzleaf,grass,dark,images/nuzleaf.png
shiftry,grass,dark,images/shiftry.png
taillow,normal,flying,images/taillow.png
swellow,normal,flying,images/swellow.png
wingull,water,flying,images/wingull.png
pelipper,water,flying,images/pelipper.png
ralts,psychic,fairy,images/ralts.png
kirlia,psychic,fairy,images/kirlia.png
gardevoir,psychic,fairy,images/gardevoir.png
surskit,bug,water,images/surskit.png
masquerain,bug,flying,images/masquerain.png
shroomish,grass,,images/shroomish.png
breloom,grass,fighting,images/breloom.png
slakoth,normal,,images/slakoth.png
vigoroth,normal,,images/vigoroth.png
slaking,normal,,images/slaking.png
nincada,bug,ground,images/nincada.png
ninjask,bug,flying,images/ninjask.png
shedinja,bug,ghost,images/shedinja.png
whismur,normal,,images/whismur.png
loudred,normal,,images/loudred.png
exploud,normal,,images/exploud.png
makuhita,fighting,,images/makuhita.png
hariyama,fighting,,images/hariyama.png
azurill,normal,fairy,images/azurill.png
nosepass,rock,,images/nosepass.png
skitty,normal,,images/skitty.png
delcatty,normal,,images/delcatty.png
sableye,dark,ghost,images/sableye.png
mawile,steel,fairy,images/mawile.png
aron,steel,rock,images/aron.png
lairon,steel,rock,images/lairon.png
aggron,steel,rock,images/aggron.png
meditite,fighting,psychic,images/meditite.png
medicham,fighting,psychic,images/medicham.png
electrike,electric,,images/electrike.png
manectric,electric,,images/manectric.png
plusle,electric,,images/plusle.png
minun,electric,,images/minun.png
volbeat,bug,,images/volbeat.png
illumise,bug,,images/illumise.png
roselia,grass,poison,images/roselia.png
gulpin,poison,,images/gulpin.png
swalot,poison,,images/swalot.png
carvanha,water,dark,images/carvanha.png
sharpedo,water,dark,images/sharpedo.png
wailmer,water,,images/wailmer.png
wailord,water,,images/wailord.png
numel,fire,ground,images/numel.png
camerupt,fire,ground,images/camerupt.png
torkoal,fire,,images/torkoal.png
spoink,psychic,,images/spoink.png
grumpig,psychic,,images/grumpig.png
spinda,normal,,images/spinda.png
trapinch,ground,,images/trapinch.png
vibrava,ground,dragon,images/vibrava.png
flygon,ground,dragon,images/flygon.png
cacnea,grass,,images/cacnea.png
cacturne,grass,dark,images/cacturne.png
swablu,normal,flying,images/swablu.png
altaria,dragon,flying,images/altaria.png
zangoose,normal,,images/zangoose.png
seviper,poison,,images/seviper.png
lunatone,rock,psychic,images/lunatone.png
solrock,rock,psychic,images/solrock.png
barboach,water,ground,images/barboach.png
whiscash,water,ground,images/whiscash.png
corphish,water,,images/corphish.png
crawdaunt,water,dark,images/crawdaunt.png
baltoy,ground,psychic,images/baltoy.png
claydol,ground,psychic,images/claydol.png
lileep,rock,grass,images/lileep.png
cradily,rock,grass,images/cradily.png
anorith,rock,bug,images/anorith.png
armaldo,rock,bug,images/armaldo.png
feebas,water,,images/feebas.png
milotic,water,,images/milotic.png
castform,normal,,images/castform.png
kecleon,normal,,images/kecleon.png
shuppet,ghost,,images/shuppet.png
banette,ghost,,images/banette.png
duskull,ghost,,images/duskull.png
dusclops,ghost,,images/dusclops.png
tropius,grass,flying,images/tropius.png
chimecho,psychic,,images/chimecho.png
absol,dark,,images/absol.png
wynaut,psychic,,images/wynaut.png
snorunt,ice,,images/snorunt.png
glalie,ice,,images/glalie.png
spheal,ice,water,images/spheal.png
sealeo,ice,water,images/sealeo.png
walrein,ice,water,images/walrein.png
clamperl,water,,images/clamperl.png
huntail,water,,images/huntail.png
gorebyss,water,,images/gorebyss.png
relicanth,water,rock,images/relicanth.png
luvdisc,water,,images/luvdisc.png
bagon,dragon,,images/bagon.png
shelgon,dragon,,images/shelgon.png
salamence,dragon,flying,images/salamence.png
beldum,steel,psychic,images/beldum.png
metang,steel,psychic,images/metang.png
metagross,steel,psychic,images/metagross.png
regirock,rock,,images/regirock.png
regice,ice,,images/regice.png
registeel,steel,,images/registeel.png
latias,dragon,psychic,images/latias.png
latios,dragon,psychic,images/latios.png
kyogre,water,,images/kyogre.png
groudon,ground,,images/groudon.png
rayquaza,dragon,flying,images/rayquaza.png
jirachi,steel,psychic,images/jirachi.png
deoxys-normal,psychic,,images/deoxys-normal.png
turtwig,grass,,images/turtwig.png
grotle,grass,,images/grotle.png
torterra,grass,ground,images/torterra.png
chimchar,fire,,images/chimchar.png
monferno,fire,fighting,images/monferno.png
infernape,fire,fighting,images/infernape.png
piplup,water,,images/piplup.png
prinplup,water,,images/prinplup.png
empoleon,water,steel,images/empoleon.png
starly,normal,flying,images/starly.png
staravia,normal,flying,images/staravia.png
staraptor,normal,flying,images/staraptor.png
bidoof,normal,,images/bidoof.png
bibarel,normal,water,images/bibarel.png
kricketot,bug,,images/kricketot.png
kricketune,bug,,images/kricketune.png
shinx,electric,,images/shinx.png
luxio,electric,,images/luxio.png
luxray,electric,,images/luxray.png
budew,grass,poison,images/budew.png
roserade,grass,poison,images/roserade.png
cranidos,rock,,images/cranidos.png
rampardos,rock,,images/rampardos.png
shieldon,rock,steel,images/shieldon.png
bastiodon,rock,steel,images/bastiodon.png
burmy,bug,,images/burmy.png
wormadam-plant,bug,grass,images/wormadam-plant.png
mothim,bug,flying,images/mothim.png
combee,bug,flying,images/combee.png
vespiquen,bug,flying,images/vespiquen.png
pachirisu,electric,,images/pachirisu.png
buizel,water,,images/buizel.png
floatzel,water,,images/floatzel.png
cherubi,grass,,images/cherubi.png
cherrim,grass,,images/cherrim.png
shellos,water,,images/shellos.png
gastrodon,water,ground,images/gastrodon.png
ambipom,normal,,images/ambipom.png
drifloon,ghost,flying,images/drifloon.png
drifblim,ghost,flying,images/drifblim.png
buneary,normal,,images/buneary.png
lopunny,normal,,images/lopunny.png
mismagius,ghost,,images/mismagius.png
honchkrow,dark,flying,images/honchkrow.png
glameow,normal,,images/glameow.png
purugly,normal,,images/purugly.png
chingling,psychic,,images/chingling.png
stunky,poison,dark,images/stunky.png
skuntank,poison,dark,images/skuntank.png
bronzor,steel,psychic,images/bronzor.png
bronzong,steel,psychic,images/bronzong.png
bonsly,rock,,images/bonsly.png
mime-jr,psychic,fairy,images/mime-jr.png
happiny,normal,,images/happiny.png
chatot,normal,flying,images/chatot.png
spiritomb,ghost,dark,images/spiritomb.png
gible,dragon,ground,images/gible.png
gabite,dragon,ground,images/gabite.png
garchomp,dragon,ground,images/garchomp.png
munchlax,normal,,images/munchlax.png
riolu,fighting,,images/riolu.png
lucario,fighting,steel,images/lucario.png
hippopotas,ground,,images/hippopotas.png
hippowdon,ground,,images/hippowdon.png
skorupi,poison,bug,images/skorupi.png
drapion,poison,dark,images/drapion.png
croagunk,poison,fighting,images/croagunk.png
toxicroak,poison,fighting,images/toxicroak.png
carnivine,grass,,images/carnivine.png
finneon,water,,images/finneon.png
lumineon,water,,images/lumineon.png
mantyke,water,flying,images/mantyke.png
snover,grass,ice,images/snover.png
abomasnow,grass,ice,images/abomasnow.png
weavile,dark,ice,images/weavile.png
magnezone,electric,steel,images/magnezone.png
lickilicky,normal,,images/lickilicky.png
rhyperior,ground,rock,images/rhyperior.png
tangrowth,grass,,images/tangrowth.png
electivire,electric,,images/electivire.png
magmortar,fire,,images/magmortar.png
togekiss,fairy,flying,images/togekiss.png
yanmega,bug,flying,images/yanmega.png
leafeon,grass,,images/leafeon.png
glaceon,ice,,images/glaceon.png
gliscor,ground,flying,images/gliscor.png
mamoswine,ice,ground,images/mamoswine.png
porygon-z,normal,,images/porygon-z.png
gallade,psychic,fighting,images/gallade.png
probopass,rock,steel,images/probopass.png
dusknoir,ghost,,images/dusknoir.png
froslass,ice,ghost,images/froslass.png
rotom,electric,ghost,images/rotom.png
uxie,psychic,,images/uxie.png
mesprit,psychic,,images/mesprit.png
azelf,psychic,,images/azelf.png
dialga,steel,dragon,images/dialga.png
palkia,water,dragon,images/palkia.png
heatran,fire,steel,images/heatran.png
regigigas,normal,,images/regigigas.png
giratina-altered,ghost,dragon,images/giratina-altered.png
cresselia,psychic,,images/cresselia.png
phione,water,,images/phione.png
manaphy,water,,images/manaphy.png
darkrai,dark,,images/darkrai.png
shaymin-land,grass,,images/shaymin-land.png
arceus,normal,,images/arceus.png
victini,psychic,fire,images/victini.png
snivy,grass,,images/snivy.png
servine,grass,,images/servine.png
serperior,grass,,images/serperior.png
tepig,fire,,images/tepig.png
pignite,fire,fighting,images/pignite.png
emboar,fire,fighting,images/emboar.png
oshawott,water,,images/oshawott.png
dewott,water,,images/dewott.png
samurott,water,,images/samurott.png
patrat,normal,,images/patrat.png
watchog,normal,,images/watchog.png
lillipup,normal,,images/lillipup.png
herdier,normal,,images/herdier.png
stoutland,normal,,images/stoutland.png
purrloin,dark,,images/purrloin.png
liepard,dark,,images/liepard.png
pansage,grass,,images/pansage.png
simisage,grass,,images/simisage.png
pansear,fire,,images/pansear.png
simisear,fire,,images/simisear.png
panpour,water,,images/panpour.png
simipour,water,,images/simipour.png
munna,psychic,,images/munna.png
musharna,psychic,,images/musharna.png
pidove,normal,flying,images/pidove.png
tranquill,normal,flying,images/tranquill.png
unfezant,normal,flying,images/unfezant.png
blitzle,electric,,images/blitzle.png
zebstrika,electric,,images/zebstrika.png
roggenrola,rock,,images/roggenrola.png
boldore,rock,,images/boldore.png
gigalith,rock,,images/gigalith.png
woobat,psychic,flying,images/woobat.png
swoobat,psychic,flying,images/swoobat.png
drilbur,ground,,images/drilbur.png
excadrill,ground,steel,images/excadrill.png
audino,normal,,images/audino.png
timburr,fighting,,images/timburr.png
gurdurr,fighting,,images/gurdurr.png
conkeldurr,fighting,,images/conkeldurr.png
tympole,water,,images/tympole.png
palpitoad,water,ground,images/palpitoad.png
seismitoad,water,ground,images/seismitoad.png
throh,fighting,,images/throh.png
sawk,fighting,,images/sawk.png
sewaddle,bug,grass,images/sewaddle.png
swadloon,bug,grass,images/swadloon.png
leavanny,bug,grass,images/leavanny.png
venipede,bug,poison,images/venipede.png
whirlipede,bug,poison,images/whirlipede.png
scolipede,bug,poison,images/scolipede.png
cottonee,grass,fairy,images/cottonee.png
whimsicott,grass,fairy,images/whimsicott.png
petilil,grass,,images/petilil.png
lilligant,grass,,images/lilligant.png
basculin-red-striped,water,,images/basculin-red-striped.png
sandile,ground,dark,images/sandile.png
krokorok,ground,dark,images/krokorok.png
krookodile,ground,dark,images/krookodile.png
darumaka,fire,,images/darumaka.png
darmanitan-standard,fire,,images/darmanitan-standard.png
maractus,grass,,images/maractus.png
dwebble,bug,rock,images/dwebble.png
crustle,bug,rock,images/crustle.png
scraggy,dark,fighting,images/scraggy.png
scrafty,dark,fighting,images/scrafty.png
sigilyph,psychic,flying,images/sigilyph.png
yamask,ghost,,images/yamask.png
cofagrigus,ghost,,images/cofagrigus.png
tirtouga,water,rock,images/tirtouga.png
carracosta,water,rock,images/carracosta.png
archen,rock,flying,images/archen.png
archeops,rock,flying,images/archeops.png
trubbish,poison,,images/trubbish.png
garbodor,poison,,images/garbodor.png
zorua,dark,,images/zorua.png
zoroark,dark,,images/zoroark.png
minccino,normal,,images/minccino.png
cinccino,normal,,images/cinccino.png
gothita,psychic,,images/gothita.png
gothorita,psychic,,images/gothorita.png
gothitelle,psychic,,images/gothitelle.png
solosis,psychic,,images/solosis.png
duosion,psychic,,images/duosion.png
reuniclus,psychic,,images/reuniclus.png
ducklett,water,flying,images/ducklett.png
swanna,water,flying,images/swanna.png
vanillite,ice,,images/vanillite.png
vanillish,ice,,images/vanillish.png
vanilluxe,ice,,images/vanilluxe.png
deerling,normal,grass,images/deerling.png
sawsbuck,normal,grass,images/sawsbuck.png
emolga,electric,flying,images/emolga.png
karrablast,bug,,images/karrablast.png
escavalier,bug,steel,images/escavalier.png
foongus,grass,poison,images/foongus.png
amoonguss,grass,poison,images/amoonguss.png
frillish,water,ghost,images/frillish.png
jellicent,water,ghost,images/jellicent.png
alomomola,water,,images/alomomola.png
joltik,bug,electric,images/joltik.png
galvantula,bug,electric,images/galvantula.png
ferroseed,grass,steel,images/ferroseed.png
ferrothorn,grass,steel,images/ferrothorn.png
klink,steel,,images/klink.png
klang,steel,,images/klang.png
klinklang,steel,,images/klinklang.png
tynamo,electric,,images/tynamo.png
eelektrik,electric,,images/eelektrik.png
eelektross,electric,,images/eelektross.png
elgyem,psychic,,images/elgyem.png
beheeyem,psychic,,images/beheeyem.png
litwick,ghost,fire,images/litwick.png
lampent,ghost,fire,images/lampent.png
chandelure,ghost,fire,images/chandelure.png
axew,dragon,,images/axew.png
fraxure,dragon,,images/fraxure.png
haxorus,dragon,,images/haxorus.png
cubchoo,ice,,images/cubchoo.png
beartic,ice,,images/beartic.png
cryogonal,ice,,images/cryogonal.png
shelmet,bug,,images/shelmet.png
accelgor,bug,,images/accelgor.png
stunfisk,ground,electric,images/stunfisk.png
mienfoo,fighting,,images/mienfoo.png
mienshao,fighting,,images/mienshao.png
druddigon,dragon,,images/druddigon.png
golett,ground,ghost,images/golett.png
golurk,ground,ghost,images/golurk.png
pawniard,dark,steel,images/pawniard.png
bisharp,dark,steel,images/bisharp.png
bouffalant,normal,,images/bouffalant.png
rufflet,normal,flying,images/rufflet.png
braviary,normal,flying,images/braviary.png
vullaby,dark,flying,images/vullaby.png
mandibuzz,dark,flying,images/mandibuzz.png
heatmor,fire,,images/heatmor.png
durant,bug,steel,images/durant.png
deino,dark,dragon,images/deino.png
zweilous,dark,dragon,images/zweilous.png
hydreigon,dark,dragon,images/hydreigon.png
larvesta,bug,fire,images/larvesta.png
volcarona,bug,fire,images/volcarona.png
cobalion,steel,fighting,images/cobalion.png
terrakion,rock,fighting,images/terrakion.png
virizion,grass,fighting,images/virizion.png
tornadus-incarnate,flying,,images/tornadus-incarnate.png
thundurus-incarnate,electric,flying,images/thundurus-incarnate.png
reshiram,dragon,fire,images/reshiram.png
zekrom,dragon,electric,images/zekrom.png
landorus-incarnate,ground,flying,images/landorus-incarnate.png
kyurem,dragon,ice,images/kyurem.png
keldeo-ordinary,water,fighting,images/keldeo-ordinary.png
meloetta-aria,normal,psychic,images/meloetta-aria.png
genesect,bug,steel,images/genesect.png
chespin,grass,,images/chespin.png
quilladin,grass,,images/quilladin.png
chesnaught,grass,fighting,images/chesnaught.png
fennekin,fire,,images/fennekin.png
braixen,fire,,images/braixen.png
delphox,fire,psychic,images/delphox.png
froakie,water,,images/froakie.png
frogadier,water,,images/frogadier.png
greninja,water,dark,images/greninja.png
bunnelby,normal,,images/bunnelby.png
diggersby,normal,ground,images/diggersby.png
fletchling,normal,flying,images/fletchling.png
fletchinder,fire,flying,images/fletchinder.png
talonflame,fire,flying,images/talonflame.png
scatterbug,bug,,images/scatterbug.png
spewpa,bug,,images/spewpa.png
vivillon,bug,flying,images/vivillon.png
litleo,fire,normal,images/litleo.png
pyroar,fire,normal,images/pyroar.png
flabebe,fairy,,images/flabebe.png
floette,fairy,,images/floette.png
florges,fairy,,images/florges.png
skiddo,grass,,images/skiddo.png
gogoat,grass,,images/gogoat.png
pancham,fighting,,images/pancham.png
pangoro,fighting,dark,images/pangoro.png
furfrou,normal,,images/furfrou.png
espurr,psychic,,images/espurr.png
meowstic-male,psychic,,images/meowstic-male.png
honedge,steel,ghost,images/honedge.png
doublade,steel,ghost,images/doublade.png
aegislash-shield,steel,ghost,images/aegislash-shield.png
spritzee,fairy,,images/spritzee.png
aromatisse,fairy,,images/aromatisse.png
swirlix,fairy,,images/swirlix.png
slurpuff,fairy,,images/slurpuff.png
inkay,dark,psychic,images/inkay.png
malamar,dark,psychic,images/malamar.png
binacle,rock,water,images/binacle.png
barbaracle,rock,water,images/barbaracle.png
skrelp,poison,water,images/skrelp.png
dragalge,poison,dragon,images/dragalge.png
clauncher,water,,images/clauncher.png
clawitzer,water,,images/clawitzer.png
helioptile,electric,normal,images/helioptile.png
heliolisk,electric,normal,images/heliolisk.png
tyrunt,rock,dragon,images/tyrunt.png
tyrantrum,rock,dragon,images/tyrantrum.png
amaura,rock,ice,images/amaura.png
aurorus,rock,ice,images/aurorus.png
sylveon,fairy,,images/sylveon.png
hawlucha,fighting,flying,images/hawlucha.png
dedenne,electric,fairy,images/dedenne.png
carbink,rock,fairy,images/carbink.png
goomy,dragon,,images/goomy.png
sliggoo,dragon,,images/sliggoo.png
goodra,dragon,,images/goodra.png
klefki,steel,fairy,images/klefki.png
phantump,ghost,grass,images/phantump.png
trevenant,ghost,grass,images/trevenant.png
pumpkaboo-average,ghost,grass,images/pumpkaboo-average.png
gourgeist-average,ghost,grass,images/gourgeist-average.png
bergmite,ice,,images/bergmite.png
avalugg,ice,,images/avalugg.png
noibat,flying,dragon,images/noibat.png
noivern,flying,dragon,images/noivern.png
xerneas,fairy,,images/xerneas.png
yveltal,dark,flying,images/yveltal.png
zygarde-50,dragon,ground,images/zygarde-50.png
diancie,rock,fairy,images/diancie.png
hoopa,psychic,ghost,images/hoopa.png
volcanion,fire,water,images/volcanion.png
rowlet,grass,flying,images/rowlet.png
dartrix,grass,flying,images/dartrix.png
decidueye,grass,ghost,images/decidueye.png
litten,fire,,images/litten.png
torracat,fire,,images/torracat.png
incineroar,fire,dark,images/incineroar.png
popplio,water,,images/popplio.png
brionne,water,,images/brionne.png
primarina,water,fairy,images/primarina.png
pikipek,normal,flying,images/pikipek.png
trumbeak,normal,flying,images/trumbeak.png
toucannon,normal,flying,images/toucannon.png
yungoos,normal,,images/yungoos.png
gumshoos,normal,,images/gumshoos.png
grubbin,bug,,images/grubbin.png
charjabug,bug,electric,images/charjabug.png
vikavolt,bug,electric,images/vikavolt.png
crabrawler,fighting,,images/crabrawler.png
crabominable,fighting,ice,images/crabominable.png
oricorio-baile,fire,flying,images/oricorio-baile.png
cutiefly,bug,fairy,images/cutiefly.png
ribombee,bug,fairy,images/ribombee.png
rockruff,rock,,images/rockruff.png
lycanroc-midday,rock,,images/lycanroc-midday.png
wishiwashi-solo,water,,images/wishiwashi-solo.png
mareanie,poison,water,images/mareanie.png
